Jahr;Stadt;Konsum_mg_tag;Frequenz_Prozent
2020;Chemnitz;356.29;3.5714
2021;Chemnitz;103.2;0.0
2022;Chemnitz;306.62;0.0
2023;Chemnitz;404.1;2.1277
2024;Chemnitz;419.48;3.75
2021;Dortmund;478.59;3.4884
2022;Dortmund;352.89000000000004;3.9479
2023;Dortmund;547.65;5.1327
2024;Dortmund;480.76;3.9586
2020;Erfurt;506.3;5.3571
2021;Erfurt;193.7;1.4925
2022;Erfurt;304.72;2.1898
2023;Erfurt;454.46;4.5198
2024;Erfurt;453.56;1.5982
2020;München;200.63;2.6403
2021;München;241.11;3.3228
2022;München;250.51;2.7559
2023;München;315.82;6.6376
2024;München;426.5;3.3602
2020;Nuernberg;161.8;2.3077
2021;Nuernberg;130.55;2.381
2022;Nuernberg;194.27;2.6786
2023;Nuernberg;271.59;2.8708
2024;Nuernberg;266.79;1.3252
2020;Saarbruecken;167.51;3.7037
2021;Saarbruecken;209.1;2.6087
2022;Saarbruecken;195.67;2.0408
2023;Saarbruecken;246.52;4.5977
2024;Saarbruecken;287.88;0.6148
