Year;Chemnitz;Dortmund;Dresden;Erfurt;Magdeburg;Munich G;Nuremberg;Saarbrücken (2)
2016;;424.47;154.39;;;138.59;;
2017;260.86;428.67;201.04000000000002;259.78999999999996;221.43;148.26;112.88;193.42
2018;208.26;382.03;207.92;257.31;;192.48;;186.28
2019;289.26;374.78;199.20999999999998;303.78;;243.70999999999998;;172.17
2020;356.28999999999996;305.04;243.64999999999998;506.29999999999995;323.41999999999996;200.63000000000002;161.8;167.51
2021;103.2;478.59;171.35999999999999;193.7;270.88;241.10999999999999;130.55;209.1
2022;306.62;352.89000000000004;315.69;304.72;355.4;250.51;194.26999999999998;195.67
2023;404.09999999999997;547.65;402.15999999999997;454.46000000000004;397.25;315.82;271.59;246.52
2024;419.48;480.76;501.56;453.56;421.81;426.5;266.78999999999996;287.88
